HO900444,D-09028,2015-12-30 10:31:49,4,5,Approved,
HO900445,20584,2015-12-30 01:15:25,4,10,Approved,
HO900446,20554-3,2015-12-30 01:59:13,4,1,Approved,
HO900447,D-XGOKIT,2015-12-31 06:48:24,4,2,Approved,
HO900448,D-09680,2016-01-04 06:14:33,4,2,Approved,
HO900449,D-09680,2016-01-04 12:26:44,4,1,Approved,
HO900450,D-09680,2016-01-04 12:28:16,4,8,Approved,
HO900450,D-CRF 401092-93,2016-01-04 12:28:16,4,2,Approved,
HO900451,80336,2016-01-04 02:18:41,4,1,Approved,
HO900452,D-XSMO5,2016-01-05 07:29:25,4,2,Approved,
HO900453,20585,2016-01-05 10:14:22,4,1,Approved,
HO900453,D-M-064B-2,2016-01-05 10:14:22,4,1,Approved,
HO900454,D-M1-346-PGH,2016-01-05 02:34:37,4,1,Approved,
HO900455,D-XSMO5,2016-01-06 08:07:35,4,1,Approved,
HO900456,D-09028,2016-01-06 08:33:09,4,12,Approved,
HO900457,43257,2016-01-06 08:56:47,4,1,Approved,
HO900458,D-09028,2016-01-06 01:02:12,4,20,Approved,
HO900459,D-09028,2016-01-07 06:02:15,4,5,Approved,
HO900459,D-CRF 401092-93,2016-01-07 06:02:15,4,1,Approved,
HO900460,HB238-09,2016-01-07 07:26:01,4,1,Approved,
HO900461,D-B-902137,2016-01-07 07:26:14,4,1,Approved,
HO900462,41064,2016-01-07 07:28:46,4,3,Approved,
HO900463,D-XSMO5,2016-01-07 07:47:42,4,2,Approved,
HO900464,D-XSMO5,2016-01-07 07:49:35,4,2,Approved,
HO900465,D-XSMO5,2016-01-07 08:03:41,4,2,Cancelled,
HO900466,D-XSMO5,2016-01-07 08:31:45,4,2,Approved,
HO900467,44081,2016-01-07 10:54:49,4,2,Approved,
HO900468,D-12525T2,2016-01-08 07:07:28,4,2,Approved,
HO900469,D-12525T2,2016-01-08 08:41:35,4,2,Approved,
HO900470,D-09680,2016-01-08 09:25:14,4,2,Cancelled,
HO900470,D-CRF 401092-93,2016-01-08 09:25:14,4,1,Cancelled,
HO900471,20505,2016-01-08 11:02:29,4,2,Pending,
HO900472,21623-3,2016-01-08 11:54:30,4,1,Denied,
HO900473,21583-3,2016-01-08 12:42:58,4,1,Approved,
HO900474,D-CRF 401092-93,2016-01-08 12:47:03,4,8,Pending,
HO900475,D-XSMO5,2016-01-10 10:12:44,4,3,Pending,
HO900476,D-XSMO5,2016-01-10 10:13:34,4,2,Approved,
HO900477,20585,2016-01-11 08:39:30,4,2,Approved,
